Combination,myPort,Risk
"('SCB', 'JPM', 'NVDA', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'NVDA', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'NVDA', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'NVDA', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'JPM', 'NVDA', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'NVDA', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'Cpaxt', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'JPM', 'APPLE', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'APPLE', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'JPM', 'AVGO', 'LH', 'SIRI')",[0.404 0.    0.416 0.    0.18 ],2.565044502852237
"('SCB', 'JPM', 'AVGO', 'LH', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.399544916674073
"('SCB', 'JPM', 'AVGO', 'LH', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'JPM', 'AVGO', 'CVX', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.3995449166740737
"('SCB', 'JPM', 'AVGO', 'CVX', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'JPM', 'AVGO', 'ORI', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.399544916674074
"('SCB', 'JPM', 'AVGO', 'ORI', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'JPM', 'AVGO', 'KCE', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'JPM', 'AVGO', 'HCA', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'JPM', 'AVGO', 'TISCO', 'AMZN')",[0.   0.   0.37 0.63 0.  ],2.418600004798511
"('SCB', 'JPM', 'AVGO', 'TISCO', 'O')",[0.   0.   0.37 0.63 0.  ],2.418600004798511
"('SCB', 'JPM', 'AVGO', 'AMZN', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'Visa', 'META', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'META', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'META', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'META', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'META', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'META', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'META', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'META', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'TOP', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'TOP', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'BMWG', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'BMWG', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'AP', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AP', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'ABBV', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'ABBV', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'KBS', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'KBS', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'NVDA', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'NVDA', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'Cpaxt', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'Visa', 'APPLE', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'APPLE', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'Visa', 'AVGO', 'LH', 'SIRI')",[0.404 0.    0.416 0.    0.18 ],2.565044502852237
"('SCB', 'Visa', 'AVGO', 'LH', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.399544916674073
"('SCB', 'Visa', 'AVGO', 'LH', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'Visa', 'AVGO', 'CVX', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.3995449166740737
"('SCB', 'Visa', 'AVGO', 'CVX', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'Visa', 'AVGO', 'ORI', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.399544916674074
"('SCB', 'Visa', 'AVGO', 'ORI', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'Visa', 'AVGO', 'KCE', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'Visa', 'AVGO', 'HCA', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'Visa', 'AVGO', 'TISCO', 'AMZN')",[0.   0.   0.37 0.63 0.  ],2.418600004798511
"('SCB', 'Visa', 'AVGO', 'TISCO', 'O')",[0.   0.   0.37 0.63 0.  ],2.418600004798511
"('SCB', 'Visa', 'AVGO', 'AMZN', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'META', 'TOP', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'TOP', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'TOP', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'TOP', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'TOP', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'TOP', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'TOP', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'TOP', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'BMWG', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'BMWG', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'AP', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AP', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'ABBV', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'ABBV', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'KBS', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'KBS', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'NVDA', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'NVDA', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'Cpaxt', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'Cpaxt', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'META', 'APPLE', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'APPLE', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'META', 'AVGO', 'LH', 'SIRI')",[0.404 0.    0.416 0.    0.18 ],2.565044502852237
"('SCB', 'META', 'AVGO', 'LH', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.399544916674073
"('SCB', 'META', 'AVGO', 'LH', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'META', 'AVGO', 'CVX', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.3995449166740737
"('SCB', 'META', 'AVGO', 'CVX', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'META', 'AVGO', 'ORI', 'PSEC')",[0.101 0.    0.277 0.    0.621],2.399544916674074
"('SCB', 'META', 'AVGO', 'ORI', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'META', 'AVGO', 'KCE', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'META', 'AVGO', 'HCA', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'META', 'AVGO', 'TISCO', 'AMZN')",[0.   0.   0.37 0.63 0.  ],2.418600004798511
"('SCB', 'META', 'AVGO', 'TISCO', 'O')",[0.   0.   0.37 0.63 0.  ],2.418600004798511
"('SCB', 'META', 'AVGO', 'AMZN', 'ICHI')",[0.056 0.    0.466 0.    0.478],2.395049137952642
"('SCB', 'TOP', 'BMWG', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'BMWG', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'BMWG', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'BMWG', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'BMWG', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'BMWG', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'TOP', 'BMWG', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'BMWG', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'TOP', 'AP', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'AP', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'TOP', 'ABBV', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'ABBV', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'TISCO')",[0.   0.   0.   0.37 0.63],2.418600004798511
"('SCB', 'TOP', 'KBS', 'AVGO', 'AMZN')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'KBS', 'AVGO', 'O')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'NVDA', 'AVGO', 'LH')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'NVDA', 'AVGO', 'CVX')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'NVDA', 'AVGO', 'ORI')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'NVDA', 'AVGO', 'KCE')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
"('SCB', 'TOP', 'NVDA', 'AVGO', 'HCA')",[0.571 0.    0.    0.429 0.   ],2.5726313626765234
